0,1,2,3,4
-0.014921898488054848,0.6950839743393069,0.16224073693490748,-0.7339843209215695,-0.0031415289162471886
-0.036937104415570236,0.5380611759501547,0.11255407241330061,-1.1502357816133244,-0.003256098958455662
-0.0398075673015954,0.5717763733257178,0.1585881029974247,-0.8419596053724153,-0.0030652808309827536
-0.03783968193896106,0.6229985113921778,0.1804262937817812,-0.7849793899766724,-0.002790669957697321
-0.003701171527938536,1.5542447497441392,0.15098407603620825,0.5489571643835953,-0.0033430368115830154
-0.004684420559145506,1.4937313386344415,0.09617977798562728,0.5804625766490402,-0.0037566714579204533
0.00037142168156687746,1.4475581287386174,-0.02909519364292173,0.3133219276623143,-0.0046202671289426196
-0.007618560525286941,1.3685244828189354,-0.12966129406587165,0.14383539475021737,-0.004925324907926945
-0.008297470570644134,1.4495518374936038,-0.15676767588465415,0.5052322143228142,-0.004624930424674724
-0.0012872691444462917,1.5907417272980133,0.04093992347416788,0.7817335219438041,-0.0040080543973446394
-0.006651785684197195,1.6375561402337795,0.12572505005740933,0.7542852777208946,-0.003774313553385297
-0.011680748983139371,1.6776193344315495,0.34124609104191966,0.7399785590689649,-0.0034112891668767534
-0.004066204898430718,1.6524211699443898,0.16379408638960422,0.6749306393517456,-0.003695053779623175
-0.015497558714508933,1.6504921454993486,0.21223345147830278,0.7647213350791494,-0.003355683144664403
-0.0026009470762728953,0.15265055679497805,0.13283283737322496,2.503025042997123,-0.0035492148745909645
-0.0025487412348540487,-0.3775022381442465,-0.6618999743811127,-0.31373809588303914,-0.009844708476379894
-0.0025826087014845112,-0.487691510527603,-1.0423680483866558,0.9240700603080175,-0.011802477750778473
-0.0024150141642340743,-0.472257278593922,-0.2332549823594997,-0.502153428014163,-0.008206844160965763
-0.0025963169617873173,-0.23747461634978534,0.09317180669897474,0.3782047734096228,-0.0037122107813373777
-0.00265246793820792,-0.46342451225735976,-0.3273286766229932,0.1669778527820247,-0.00856191780009946
-0.0025855046906945916,-0.4069991865054419,-0.14986901840665756,0.41106700482774344,-0.0056417646133288726
-0.002587342863486619,-0.4543303589691449,-0.09079470869721201,-0.21489538141204484,-0.0049544799406414305
-0.0023809732850760624,-0.05647747670303685,0.31752627012139195,0.27857653893579165,-0.00352872191526509
-0.002540850964850536,0.09341297653543389,0.31314938651480034,0.05427088461479347,-0.0032264531271366283
-0.0028859592359272543,-0.5735147717905907,0.181106943755071,-0.19047636555705774,-0.0024873003160073882
-0.003000073349681354,0.16631905829497629,-0.49740082840745853,0.7124460179143862,-0.008598223124564087
-0.002585764809485916,0.1684002140102274,0.43434814625201734,0.5867764175942536,-0.0006156991058481102
-0.0028757885911864624,0.19860170202324764,0.37724960225749116,0.796621362791779,-0.0021389520470357914
-0.003446549913737267,0.11086381001151825,0.3646791063223197,0.6104247951829755,-0.00234968288352529
0.0003336177505610363,-0.3113983947703584,0.13866073377985078,-0.5678908402664077,-0.0027734509021060724
-0.0028610918794766227,-0.3790107199121214,0.2033124461906617,0.030955130195201217,-0.0025314832820697323
-0.0028243284236360803,-0.4455960137442826,0.19053043980734252,-0.1442771219508735,-0.002908040905604994
-0.003140745592029695,-0.4439343782916221,0.23331512484947958,0.08070697656424909,-0.0022630356497588488
-0.0025513280381981346,-6.887020904766746,-2.2300770090025637,-2.036519808836185,-0.01870386847327568
-0.0025543429710608613,-12.044102784550963,-2.3988798363665906,-2.3790695873149135,-0.011082768272104453
-0.00258608491167052,-2.777316640127952,-3.54503765299857,-1.8236209403284538,-0.07551570633655212
-0.002581804934419318,0.05700566208164772,-1.8423225331239623,-0.259797139449797,-0.013469173385602514
-0.002553607571884655,0.21737846718784964,-0.8498158123990829,0.05211989446818663,-0.009221372283575965
-0.002585178692484051,0.438903714435077,-1.3402609483765444,1.8264588960854418,-0.007187684015172832
-0.002514795732586189,0.890531931600294,-0.5753010212298723,2.303021201734494,-0.008635173283901312
-0.002461488721617402,1.0514111885149973,-0.7278358569894041,1.4842367057576356,-0.005339480534406357
-0.0026158692242685493,1.084393081431362,-0.632213095332023,2.9555478428435746,-0.007646344908667244
-0.002612687104388012,0.5929832073527778,0.21547039511205732,0.06312241409076844,-0.0023233799817755757
-0.0026078142123638643,0.3905250518689429,-0.033905766000652836,0.04122650107926061,-0.0050882099726475985
-0.002609340242606302,0.3337318149888183,0.03517248875186613,0.22079801228216667,-0.004415794229035551
-0.0026116813117282233,0.07585727111370807,-0.04625667252359697,0.2862026278504826,-0.0053350380413949025
-0.0026155657523453373,0.10002916575423376,-0.018988168914871872,0.4251326423319371,-0.0047821946418154055
-0.0026109876616180246,0.17310395955487864,-0.0626225448577841,0.6290981557341595,-0.0050650222306540945
-0.0026140137102237675,0.09139048693113835,-0.29338559951171894,0.98063195846957,-0.005571798215629863
-0.002384831713814044,0.6673999225737298,-0.13563167541055485,0.7221779619606051,-0.0046767620063284535
-0.0026468320310625536,0.561315664425103,0.10415867734741381,0.7386251889220499,-0.0038084170136930074
-0.0027005292202183276,0.505678146059374,0.15477237915403724,0.850874136791985,-0.0037463132900560476
-0.001943167347397636,1.6402437823406912,-0.248133312842065,-0.19065610836413083,-0.00520435764734405
-0.0026403550731585713,1.6930248722456043,-0.31953068615403424,0.3729599269076789,-0.005059828961088794
0.005089595048634426,1.0779628969376347,-0.0008964378968597596,-1.006779143571896,-0.00412008469478177
-0.002554819343944667,1.042598285534513,-0.2000670857473283,-0.7848848722486669,-0.005596840480230058
-0.0025989528322060734,0.7641291587922923,-0.3311639307221257,-0.7744255865552374,-0.010061812803600032
0.0011762899163098176,0.8128540790767633,0.20567688834407907,0.0759372998502842,-0.002805068028456961
-0.0049257067499782,0.7384289551694905,0.19480048374906875,0.14096249716476766,-0.0031205659558018474
-0.005676036744806751,0.6780570083409613,0.1873305643569142,0.13441565435834824,-0.0029339779735501658
-0.005769159272100956,0.6618473334546059,0.1465740261360304,0.1511141124439715,-0.003387170488838781
-0.000578809604394624,0.6564923376373668,0.15844969717391985,-0.0004792027702962048,-0.0031497025044855908
-0.0029136792284560785,0.6952173772257895,0.18074624426699118,-0.24610443483381877,-0.002512870081934452
-0.004543444844873953,0.645183205410863,0.18664594465586395,-0.2752896958320669,-0.002812242161975253
-0.007477255327213043,0.5966974617439561,0.20034641006167314,-0.2590326267408242,-0.002853448650039697
-0.008103049115381754,0.5344024173467135,0.17236133384882796,-0.2612648786768565,-0.0031267946348315645
-0.0025820286712623626,-1.8688023566769731,-1.6210236661038306,-1.57168419645998,-0.011082768272104453
-0.0025820286712623626,-1.8688023566769731,-1.6210236661038306,-1.57168419645998,-0.011082768272104453
-0.002469452423155706,-1.8688023566769731,-0.7627210249561192,-1.57168419645998,-0.0065445538020284764
-0.0023754312548024854,-1.2617222837220634,-1.1490270419730975,-1.5403623077279938,-0.008598958868259532
-0.0022757552339852634,-0.7088417676863008,-0.9285364965680388,-1.5279824778182394,-0.010118465797670539
-0.0022102573223297304,-3.2257799233471687,-0.7588781888730184,-1.614253379462929,-0.007715810562466097
-0.001860666337415852,-4.240954655531159,-0.5122075242921464,-1.7289189958409978,-0.006262191729786109
-0.001977451004094218,-2.9179056501323655,-0.5295757406486706,-1.6966405856681797,-0.008520633768805356
-0.002321796260049717,-2.316034345688371,-0.6316954817808584,-1.6736519345598857,-0.013971574462128423
-0.0018890106150438555,-0.30433030034175196,0.13680628720163712,-0.014819481991529592,-0.0036418788700348665
-0.0032302351268717333,-0.032462035081250416,0.10772961103829035,0.24611807544309033,-0.0038174118591047966
-0.0026503523053718133,0.1945998879815309,0.28754671559575007,0.652793126155201,-0.00343844760334152
-0.0027777324774834675,0.3143918923415847,0.32991766047589954,0.6813002738024342,-0.003005583482796079
0.0014101627215897612,-0.6787589733755572,0.04479930370710675,-0.9874108263844718,-0.004559313367252609
-0.0021361234668022208,-0.6309219344830512,0.05965749219413212,-1.139672130278879,-0.004294428101885637
-0.0009372099457080289,0.2751925961036649,-0.10791826106980124,-0.636072349024447,-0.004358256795079657
-0.0020738770400382453,0.19544248940287778,-0.126266530327373,-0.49192331022111324,-0.004833110811097368
-0.0027050032634291107,-0.7240705635381319,0.20651806225178787,0.5885173038714051,-0.0003819330791543633
-0.002657184758957273,-0.7170659168612594,0.17850398856861852,0.44616285263553973,-0.0024881212843933893
-0.002590637701510064,-0.7131117052960114,0.15244674006852094,0.40564620218044795,-0.002801961150316787
-0.002779189142714885,-0.6998541389220524,0.13945702811809996,0.3908054498333763,-0.0027593441090488047
-0.0020166682471995895,-0.7233296971746752,0.16033413013104247,-0.01045461465568552,-0.0024746131433586224
-0.0027324631371666106,-0.6878141665888391,0.16036068758846558,0.22226047837087257,-0.0027560251221739438
-0.002539402970245496,-0.7162328019442286,0.1329826581985847,-0.05648772840301751,-0.0030833732696677663
-0.002293651406828396,-0.7010072015854971,0.1529850051262708,-0.31862000963746734,-0.00253004538211734
-0.002052842100446463,-0.6517787706176198,0.11749893595439644,-0.26914265908316737,-0.0030799264752709547
-0.005621715270551797,-0.219848691871967,0.2023651687552437,-0.1501335387889,-0.002515182780307295
0.00531194459145869,-0.2761320649817205,0.21615119337307634,-0.3136046620216948,-0.0026401081646869424
-0.03236192701872019,-0.2466709556264373,0.26226004874134484,-0.06477637273637595,-0.0015149910033740003
0.0019130590514839787,-0.11971099484401633,0.3592634794189327,0.06750442067263193,-0.0011182733360544379
-0.05400381045692652,-0.10513531575329856,0.3748564198401977,0.5716455248462597,-0.0021337490964867217
-0.029613338457056968,-0.16711699350740214,0.3020438158704588,0.06414024242235074,-0.0013673288074208395
-0.014196964757885957,-0.12819248771974617,0.3345136106876646,0.10523861556769554,-0.0021129642777562552
-0.04241118299022705,-0.026719080244432588,0.442573448956034,0.4877752024338158,-0.0018227285744541488
-0.06367155886782397,-0.05828869071351922,0.4694581194774295,0.6150877049446071,-0.0025728603883134237
-0.028893676467725588,-0.05087023232240917,0.4348059056389419,0.3922282890098111,-0.0015957494573290046
-0.002205488477822113,-0.5686727999519623,-0.10819663528704232,0.8073228274835914,-0.007865770210012259
-0.0020927703349147885,-0.8154270411084416,-0.27795230956652406,0.12114308197774802,-0.012932902573580478
-0.0015465208731331383,-0.9594328093522011,-0.1784021188482826,-0.10724521426876966,-0.010126483190522196
-0.002890467961643547,-0.537176995737321,0.08828524492300431,0.9378494444148004,-0.00382324868866114
-0.00236155975261687,-0.39772569369827726,0.1916024413693438,1.0456541569523108,-0.003044109972317319
-0.0022315003569545726,-0.21020615769757744,0.16045194572134824,0.7468607457917937,-0.0034465369178072135
-0.0025523135329215733,-0.13560722609755235,0.5240763232070866,0.792026474692459,-0.002664655510637697
-0.019035174276523428,0.009286969915438002,0.4861724624892024,1.539612343540565,-0.0031245437805813804
-0.03090526178730246,-0.12000508986099558,0.10105712255420855,-0.807109027773037,-0.003757816651399461
-0.0023950370410603457,-0.48968367439573424,0.2186224447739058,-0.4902299277328367,-0.00262907722251462
-0.004485551072551475,-0.47307546939914835,0.21469442783538759,-0.5297038587972094,-0.0025937516996837077
-0.002109643373845377,-0.586634433371293,0.18726441021683699,-0.7036138852684712,-0.002737122261986767
-0.005458456046490104,-0.557370781901583,0.21243187696766658,-0.666109308077762,-0.002206742762617581
-0.0024912723232240683,-0.5357025884975991,0.21619950418036613,-0.6380634832778834,-0.002611341129425964
-0.0019721359101248187,-0.5198463127987931,0.21234911418237795,-0.6867758899672567,-0.0023144993906225593
-0.007281585301752305,-0.5453964906416185,0.20702588454176696,-0.8454679523086183,-0.002845560268817787
-0.0022632608613753057,-0.5265062633208132,0.2054256333497177,-0.788333641660019,-0.002918543329641479
-0.007596008226079098,-0.5110820134664331,0.22207926282887913,-0.7307130151153173,-0.0029492189728768004
-0.002493387956060175,-1.3477790472362592,-0.4795413871059127,-1.2460827443695237,-0.019832919372871023
-0.0025281831797130286,-1.6983729558555183,-0.527323271110659,-1.4592367351765807,-0.02584029749397647
-0.0024465145498634828,-0.9776888167339158,-0.2120912881543149,-0.7800560112302648,-0.01200061639268063
-0.002614135098993052,-1.3074938766273498,-0.37816675116591003,-1.0445748885977213,-0.011659021621475743
-0.0024718674613912533,-1.5636051111659617,-0.5413299855768382,-1.3619467736909112,-0.01731322054139939
-0.0026069298084733608,-0.898055983035765,0.4365166142035383,-0.9992638687550798,-0.0005713250589287816
-0.0025542557532301302,-1.2928801836899213,-0.21776065234013317,-1.2008256420036594,-0.007638410261942264
-0.002163626693671608,-1.0889842949636919,-0.151305685659072,-1.0679953075316002,-0.00508318717941556
-0.002603106062240889,-1.3844650102483769,-0.11314783207637506,-1.193573613592734,-0.0058009464281018166
-0.0026029326497133396,-1.5558405298370888,-0.25878101936679365,-1.3351618740836038,-0.013597130764342357
-0.00259958578793163,0.33232011975737,0.1990358869059471,0.5409046315528957,-0.0028423653087601263
-0.0026866041942560843,0.11449123542854071,0.16690124531635325,0.3306677575526534,-0.00304435104768993
-0.0026913990506428342,0.17031667804700087,0.1908114369356708,0.554731202424366,-0.0029302029339202925
-0.002665213758982825,0.15291229776103646,0.22875084582531027,0.23647801277591043,-0.002567798142492529
-0.002644040089369003,0.2968759823979805,0.1917037260968223,0.3033258292282761,-0.00294031305652094
-0.002675635851888564,0.1629787861301098,0.1392192265413349,0.14242172617996054,-0.003311297392287151
-0.002637857932761855,0.2603922484615859,0.13411272471576896,0.22511013399919655,-0.0035196751017905837
-0.0026703554404246747,0.26184782547619573,0.14273029698490747,0.10572383462660898,-0.003523736391350939
-0.0026568292632757956,0.4442794307897016,0.17698879408900484,0.3437370937459257,-0.0035217463975896063
-0.0026840376888483484,0.46977415529522,0.15738060192618125,0.2790010589841317,-0.003326550441885133
-0.6508031974318504,0.252014878548995,0.07200619478965374,0.19008749991857168,-0.003098318647200618
-0.43790961429858744,0.20394566228377478,0.07122903237800325,0.21805459693404788,-0.0032491340951869047
-0.9620615512258942,0.08806175401412927,0.0694918383399419,0.005537470700886361,-0.003652804424187944
-0.6619022494920115,0.13267896732886475,0.0706297658741967,0.15071759199324916,-0.0029306278725661577
-0.8814338387435924,0.11605229363775008,0.0720238274786809,0.2333329717826023,-0.0026158580308208754
-0.6208654581000717,0.2009181481824962,0.07266958307896576,0.13212015226548746,-0.0018551120337956801
-1.1029946927219338,0.22302693805674922,0.07140385455003233,0.06702158911431257,-0.00265832756963121
-1.5404808143464266,0.4720167076798371,0.07837866007544682,-0.08787740796057748,0.0017764903660701715
-0.6385799292968373,0.5002661396749906,0.07288562937860807,-0.023789850115475235,-0.0023069559192406136
-0.0003383818055733006,0.7441790272806938,0.21034069775528788,0.7842508802278528,-0.0033762155784173432
-0.0020571774136352063,0.6573328819871443,0.23867574080761172,0.7120223720658384,-0.0031317503133067655
-0.0019488379370485123,0.6240175436536696,0.24128899192450298,0.46639396175254,-0.003011293250458024
-0.0021580688221636392,0.6418827520152433,0.3511697794430719,0.530896870576655,-0.0023499054341713176
-0.002232792280284818,0.6161380206506066,0.242843823972583,0.5998623679679849,-0.0034324547063687982
-0.004494221698928962,0.6248690088072342,0.40626897486595337,0.226467873576328,-0.0024372299809203544
-0.005607313360138792,0.6202493170777452,0.28905509109289373,-0.04782400206687652,-0.002809711528427922
-0.005733410279546579,0.6145934667650987,0.3091707381756578,0.026611765703303005,-0.002887441453968561
-0.008280137988515538,0.5084423876432274,0.39614137293132096,0.3527842901511185,-0.0030749208168891276
-0.0022426767943551527,1.3718507356362741,-0.06137756731797901,6.698048666030591,-0.004324468990677943
-0.0026004008268111136,1.3895216798141299,0.16275631964306558,6.455370863685022,-0.0031458745879144163
-0.0026082650849354938,1.538715404576712,-0.01070800583192483,7.1915238135629425,-0.004325148614140685
-0.0005638180913879498,1.843696200351822,-0.0464954810520811,0.7608748836523408,-0.004748624567489549
-0.0030293800668372587,1.8321804975941218,0.13492060089545593,1.329795558218803,-0.0035183143274313527
-0.0036580958560951827,1.8873455979789502,0.09997388520514687,1.6736272496275946,-0.0037962779922237062
0.0003181233412244679,1.5643067459976787,0.06557940887946744,1.0923813278517962,-0.003957243356742002
-0.005597160056650756,1.2711717570962728,0.011598148658237575,1.7242674611129405,-0.004223639802169903
-0.0027537061717914525,1.1223155494512542,-0.04340681479231434,2.1409833212797817,-0.004719021302776287
-0.0026310514910555284,-1.1459941191859238,0.05384214086052854,-0.7816105999723374,-0.004406405328115711
-0.0027555616858362347,-1.1508766861868929,0.03172690210535932,-0.7262356188477735,-0.004892105176096514
-0.0029224278904709626,-1.1054741700287396,0.053999237049193516,-0.5646031210125652,-0.004334004086743339
-0.0022504976993476455,-0.9364020926079653,0.12626345105187814,-0.448570863274839,-0.0031748768175716606
-0.0008099251504865269,-0.8352614540987339,0.10384927662823487,-0.7539905535286167,-0.0029354772066510246
-0.001953181920863633,-0.8727902497330069,0.07341247763303244,-0.8112586480209784,-0.003694458040714454
-0.0022778795374477478,-1.0086514106121198,0.055156836395699044,-0.9403324995054433,-0.004485468089149056
-0.0027690011567213387,-0.6567394888451945,0.17275121234093602,-0.4865572187376356,-0.0013809720770454317
-0.0024148494223329023,-0.5243465653195635,0.6414466135751287,-0.5639189484728986,0.0036193806394900986
-0.002861083208850245,-0.7452776639933092,0.08598402127029692,-0.7611994898206025,-0.0035134785445652553
-0.0024820814592639326,-0.6353712301055885,0.23356997270442667,-0.39705229850642315,-0.002503489995597129
-0.004165917101771812,-0.6249028954937463,0.2374636148785604,-0.4089995531177946,-0.002640909824794242
-0.0037618659125809415,-0.6056106512073499,0.22718843028380778,-0.40194973841516457,-0.0024656355722772073
-0.0038190920466723522,-0.5863662468000975,0.17592473498808678,-0.4464745356341443,-0.0030505037321775013
-0.011882774577734807,-0.6088053543555147,0.2660526617406994,-0.2836951632377475,-0.002674109251737511
-0.008226371434348744,-0.6307990001274585,0.24459435187288933,-0.3929910637764225,-0.0025722150962559447
-0.007083582877796023,-0.6627983977058384,0.2294093786553982,-0.5185294908187803,-0.0028879764143796794
-0.0038633122411975336,-0.6513030909725404,0.24655835519556132,-0.44230528611165265,-0.0028123761981761457
-0.012980475877124599,-0.6266079990319721,0.27238932366114255,-0.29086994356745793,-0.0029255029000214445
-0.0019725781120700702,0.26365349530581395,-0.21330557357112087,0.6404894904632394,-0.00533604676905912
-0.0026025944952846177,0.3784468317286822,-0.0796085218417116,1.6367624838966603,-0.004416611839357799
-0.0026141611108721845,0.5273507697973528,0.21545329981492278,2.3410495926709864,-0.00358875874177481
-0.002375900968645233,0.5175423635124785,0.2548902751039579,1.659371558618032,-0.0035371278144366077
-0.002667390086203574,0.4783630247854628,0.2977948881635001,1.3205191732482975,-0.0034194176348661958
-0.0032143852218536884,0.5294546651452957,0.7367745191163751,0.818433069711742,-0.0027740396570630887
-0.0026680490538082634,0.46464177510632493,0.0733349336966135,1.0012547121907336,-0.0039187811815866
-0.002657774361550942,0.4414169546540751,-0.22469544316708534,2.0083220812566993,-0.004384598822237057
-0.0021625862185063096,0.601068139222195,-0.24875130744654744,1.8214735056041411,-0.004958026648558182
-0.00207575856596216,0.5658590824554623,-0.28064269567403566,1.3921211265163675,-0.0046215873340959895
-0.0016891613476691688,0.6207606391190007,-0.15357809749892315,0.6126106542928481,-0.0047635675315615845
-0.0016465105365183128,0.8893308422090269,-0.03703816093043491,0.4802502299116978,-0.004279014378847705
-0.002580180926098815,0.9264939936861327,-0.21963963102770573,0.9895537430007768,-0.004140498851019181
-0.0013655909125141273,0.9150093486818677,-0.34695414970695526,1.173067005375619,-0.00483404931580324
-0.002347339925357792,-0.6173094373593586,-1.168446152314542,-0.7238136912309145,-0.013794592264715884
-0.0025999066011075968,-1.023924246987284,-0.2594711008565071,-1.327889624386403,-0.00935765614186489
-0.0024996134657992103,-1.4271439919599123,-0.3127132299133044,-1.1796941438218864,-0.013979244707571566
-0.002581550885066458,-1.3006399456034883,-0.2960192151743419,-0.9663683495470685,-0.018651081632055453
-0.0025892243894105335,-0.5640787823175801,-0.9289494836848473,-0.16190522879197367,-0.015855578499100575
-0.00261227958494827,-0.5321017677790412,-0.05359899050359867,0.5199332613810175,-0.005161903693209261
-0.002377383645755783,-0.3626338808770948,0.1967519646907411,-0.1502665584596569,-0.003288060862551146
-0.002736269542146327,-0.2231202517269137,0.4142733437247608,0.9095750830997329,-0.003639278958345297
-0.0009981644491417591,-0.0614565080726059,0.10942777263502325,-0.4119255275124845,-0.003761893230373305
-0.0037166746079014814,0.0030791503060337744,0.09012547134598932,-0.33958827037870254,-0.003631712306265284
-0.0004862159853094456,-1.0978873921936678,-0.1382073617674531,-0.8187718244006107,-0.005555781161911232
-0.002604666774988837,-1.492130894940175,-0.18961981616807436,-1.2501910351083103,-0.0072446131505984135
-0.0026045367155931747,-1.2651191214548725,-0.3331547206950529,-0.9196560125857094,-0.012808497984252215
-0.0026474303042826005,-0.9023519517218626,-0.1963671544382416,-0.056617400144242734,-0.006404198247042647
-0.0027252231641414094,-0.7890381902750482,-0.2723929013584615,0.863717251089799,-0.005687909318841062
-0.00637507131398609,-1.3566136970246068,0.13463888440395053,-0.3983651292516984,-0.001288453666685225
-0.003334291314027949,-1.3613270447999075,0.1317000262070342,-0.43581394212648134,-0.0013600879792556627
-0.0011644583924355727,-1.35509774131964,0.12938208662979073,-0.4931432409841384,-0.0008655086452016939
-0.0003781886512723412,-1.3813873843603222,0.10909524064540962,-0.5778798974800522,-0.0021377351971318915
-0.002923702472548453,-1.3833649194467228,0.13509884589878676,-0.5575905607606364,-0.0010598667954125971
-0.010463124250322564,-1.4247941551469383,0.04863796651455832,-0.5916403444119445,-0.0049545983029598215
-0.013244036907121056,-1.4355838776209455,0.12522062441923815,-0.6598200923493923,-0.001439061077290104
-0.0066214731743815015,-1.3943362606431813,0.16206434130967515,-0.5234025901516517,0.00048436363701034055
-0.0016524585862132686,-1.361667075861327,0.17656464086764936,-0.48868125135606183,0.0006963209275751331
9.740387615917133e-05,1.4811324224565459,-0.3898793689750394,-0.15345215158864398,-0.004784969891141483
